COMP1;COMP2;COMP3;COMP4;COMP5;TARGET
3.288235384665116;-1.6682370629131424;0.1469317696839603;0.4374930522442002;-1.3685702549946266;0
0.6076079452039597;0.16221452453780277;1.6373748823186374;-1.1145116383635507;-0.5407951106446576;0
3.5835636259147314;-2.206661839138068;-1.7045357315921241;-0.8012939257966663;0.3653212242130052;0
-0.934158104580681;0.9277014794483097;-0.04016385560108347;-1.35339868652982;0.06494136779946509;1
1.2596046472865383;1.0155770707470428;-0.0805928843760913;2.051334828805167;0.1375200507397115;1
-1.588263971971698;-1.6196568273122678;0.3099994209374113;-1.091999012522261;0.053775046018593765;1
0.25249756743927104;-0.5313515470663417;0.5893277545246155;-0.11053828203321511;0.42868079347909005;0
-2.8474315871150244;-2.893647600465874;0.5279884353187876;0.5988169754337984;1.4356951690827602;1
-1.9649501128128277;-0.9651569875833728;-0.08120798631038204;-0.0940808205724479;-0.5500234087664724;1
2.7758655685360214;0.558000523899103;-0.6057717179765201;0.49983031616251355;0.4999037323248058;0
4.39622795484958;-2.1235077111699314;0.5795101504233254;-0.7774135380486399;-0.3038335762950571;0
-2.5920828273832557;0.21363393341896064;1.0356119853956107;0.6620051055327407;-0.540762413396806;1
-3.904338150228302;1.1900666342523107;1.5519811183766905;-0.935775546766886;-0.7081209512146576;1
-2.8182312133090957;0.36788397914410526;-1.3514358266294144;1.7384151409505622;0.2843208896075441;1
0.6162808697645258;0.6389116685030332;-0.199918942502851;-1.0974986664684456;0.11868948506842712;0
-0.4328602211761139;-1.3920442998965281;-0.08271982307482034;-1.9352797679706097;-0.03446219176055877;0
-4.555028840161586;3.5287860202604477;-0.21526363680746455;1.091885471679622;-2.7583476274138654;1
-3.448183541527304;-1.4246224572772102;-0.088724326470449;-1.7107275341348822;-0.10661815051903338;1
-2.115960264299293;1.8493736029881784;-0.5566742448046528;-0.46435609873835293;-0.4749152244829096;1
-2.6913522045436555;1.4200617429268028;0.9691512398187648;-0.0028598296590808107;-1.256516314742421;1
3.2139167649341074;4.046756222417276;-2.715384674370668;1.3286253869510838;-0.22167434325166743;0
-0.7492713563164297;1.7976385168015718;-0.5683657859442388;-0.5604989448701055;-0.9330958408826494;1
-3.159006037577403;-1.035749427860753;-1.4906843569924197;-0.5931682391076571;0.5140849195279812;1
13.056121858619253;0.9815132264757246;0.5988126670243963;1.472930946764256;-0.5999130127441367;0
-2.228679813463117;0.6674106337637737;-1.0915604150048213;-1.0783015076223073;-0.29912895710666726;1
-2.492831035502858;2.598686269246897;1.669725706946341;0.6334858737689261;-1.15674689436604;1
-0.1033504263384094;2.280143537918338;2.1095628644191455;-0.35184610041597103;0.6224821034835835;1
3.5912941182222795;3.9263331508929182;2.0470062084039813;-0.23176593674361404;5.465261762376163;1
-1.3489486823309227;3.556225105173502;1.7321918560877128;-0.04699123356488179;-0.3452488305430068;1
-2.510117675290919;3.2513195055936035;-1.6876241082429164;1.1899612482561397;-0.45558581728677033;1
-2.046029572400888;0.30488486620661304;-0.5338386589689686;-0.4898417204142463;-0.06791167296976805;1
-2.0970691689726397;3.667095888339818;3.632200998388879;1.5397863278925894;2.236531593692202;1
3.1105276929994665;1.5693895527400188;-2.613936501423845;0.6184680899937302;-1.181780590133472;0
4.956725570104345;2.3848462188950466;-1.935106973181956;-0.6108412769596272;-0.1482090012322967;0
0.8510142624423431;-2.306735369402392;0.5674616632196684;-0.04362508266963461;-2.094047633553808;0
-2.9659992068323837;0.37150647971986966;-2.0665334049342436;2.0725065530186186;0.16303688860237686;1
3.3341331981026134;-1.3255573542935342;0.728013737034053;1.003198721830128;-0.9337064825783414;0
12.89461213342391;2.3166224612391284;6.328696402654675;1.9422043881083382;-3.1602304479259504;0
-0.7707436774712076;-0.06410921949875154;-1.1344087380073387;2.510463057261627;0.020237220136291305;1
-2.202515523968293;-0.7356052311215519;0.26707991545588855;-0.037619373324671954;2.934035774322626;1
-3.1434122451974345;-1.8774090244742039;-0.670368627811658;0.3033316620100965;0.4080711963007755;1
-0.6388804999571259;-0.9113660290610325;-2.142724157907879;-2.1409156445576167;-0.42913968268883734;0
1.9191334230451493;-3.538082366158372;1.2549249436940866;0.3359987958989776;0.5890707791322706;0
1.408868363294012;1.3049294056202443;0.6414286606215741;1.8869564600625104;-0.036252427439117;1
4.643691316308388;-1.4820171702643605;-1.1706808306155758;-1.2186053970487822;0.17807120940597998;0
-1.8774673635180623;1.4232306443841893;-1.0708121110098598;1.7093329119371365;-0.8845487663781797;1
1.4320694263350278;-1.0496039520884148;-1.2620117772348454;0.5331893553332473;-0.6266984282991905;0
1.3526270254745536;-1.1541414719398366;-1.209793204024119;-0.8281065358812234;-0.9868070344270122;0
-0.709114831911917;-1.5682323245584677;-0.6699942832280863;1.6872641051364738;0.33931398076568264;1
2.171416018440472;-2.8262607264448025;-0.5621073821119272;-0.6608316798944547;-0.4749695402374619;0
-1.976840355415433;-0.4193874479349954;-0.3805752900468913;-1.739460085015774;-0.3086386408209006;0
-2.6007895040607094;-0.48233546754478485;1.8723726693109104;-0.4380183587680651;0.01608248644969763;1
-3.2580073597932135;-0.41832140633854364;-0.6918059370044732;0.659853760722866;0.1215646926007236;1
3.7820264555046914;0.8603815965918977;3.6710006334758467;2.0478201502985285;-2.1837902589166482;0
-1.9920347222718435;1.3293551736332472;1.1352444506729633;2.046433141395507;-0.2521285133756502;1
-5.0150086900726905;0.574699978357103;-0.8424382478667148;2.1696627315795043;-0.8820026052834248;1
1.3450204379089432;-1.2747709554235989;0.5558437202615437;0.5748713942728694;-0.47084848362476994;0
-2.4559688104183985;0.8984552940060548;0.3531337594490911;-0.3679917523083209;-1.104285614664009;1
-1.8372816695927339;-0.09102676704603752;-1.4452809922702066;0.6725486620158769;-0.13619940733232075;1
-4.34648971256089;-0.8935722682620977;0.6392556867305159;0.4256271103237424;0.9564408323375283;1
-0.7328129157652515;3.702182385292559;0.6585054425295943;2.2361272027078787;-0.33646550605109826;1
2.3999978427347384;4.837988818468235;-1.0281574585364583;0.3429171030584271;-2.391874746287866;0
0.3930986639365317;1.0830680621027642;2.2476054921937973;-0.4618585247875829;1.6916286641965712;1
-0.4123278128852545;-0.3896313171089763;-1.0457704881574865;1.3662457386003848;0.8635067052714052;1
-3.0499249403351016;-2.2377845212285723;-0.4694528556596338;0.18277460684586389;1.5758464945252788;1
-1.4425637308904093;0.3058704546413549;0.5515486357503624;0.3560735146477642;-2.7029156589822523;1
0.0831861026933157;7.150359799910018;-0.06000989717734244;-1.8030817578754597;0.7381131470409453;1
7.093306714119443;12.573194225951545;7.358707943793224;1.2253416935744266;7.490433265885088;1
-3.7434045429703464;0.2505015273066408;-0.09738321140894672;1.9321470557710387;-1.0435913857616146;1
-0.9691728145405346;0.9449442999709969;-0.8908114961458174;1.0965324761214479;-0.6135033744830237;1
-2.4187199081018727;0.005552413258864532;-0.7983803624888275;-0.07089206134729917;-0.07730979289770633;1
4.10078772636301;-0.37880382205143465;1.4463172824970216;0.7023687226328057;0.0006639793176856332;0
-0.7516030050313716;-3.0706486560525077;1.449182170209089;-0.9534261828678495;0.8919308529454927;1
-3.6546465284246397;-0.6746487427720012;-0.9069861610135703;1.5111614399662805;0.29381135746375475;1
-4.680211576577894;-1.1038572522623016;-0.2573088053183607;1.2464761480319764;0.41461576656211124;1
-0.5977817666665683;1.7856508744375819;1.481735912513194;-0.17787222853392548;-1.5892267924131478;1
3.3873307644826807;-2.9110371087300826;3.007237582562199;2.8282880040651257;0.5083458464912073;0
6.149886189512164;-2.0176527549700083;-1.566144102922084;0.9716461119375969;-0.33637192997101484;0
-1.325031346810253;1.4692940258226133;0.8484216094188446;-1.1427666133248355;-0.04782075939155777;1
5.494152798155402;-4.165829301695236;-0.6012602728986821;0.1496993572542217;0.6255683772542953;0
-2.9974032070277072;-2.7388610515377114;-0.1611836927674544;-0.4131698570105626;0.4055464864538733;1
-4.386732721152195;0.006872280370472086;-0.9481082911973181;2.7980058597994972;0.4457308049168143;1
1.2136346119741621;-2.039038958045407;0.9806960160041445;0.23896622457642455;0.0857679788401131;0
5.0696610809757585;-1.7851523372891716;1.1736465681669912;-0.6937326038326166;0.6486533552818201;0
-1.9777014394352261;-1.8427794194883165;-0.27735956031799897;0.5497497854348108;-0.20689544652248146;1
-2.5148764190140875;0.11425229839420167;-0.4966228859051529;2.3543472031435035;-0.6893754148637292;1
-0.947487892022332;-1.6847535481083262;-0.3511866059001267;-0.5772105918217039;-0.34154322201140264;0
2.8193683430985317;1.2651031317392507;-2.1531445708242907;2.7084591171818695;-0.040046180655700744;0
-3.4839862977915983;1.6196919865237158;2.6754696939234717;1.2536134994617596;-0.5989804283176177;1
-4.658729577784197;-0.22291481318062784;1.559358894726546;0.5110921369073689;-1.8969398310341694;1
-5.351618115131609;1.0267578586977184;0.32498576967571574;1.3686824762109409;-0.9186621537719925;1
1.1708977783929704;7.014486576140161;4.271861499885485;-0.3326394793861349;2.909442755551788;1
2.956301866872641;0.7064218501438404;-1.042335745162552;-0.5221493400252522;1.4136343138516483;0
-4.975702062341886;-3.386204868707725;0.4398382071409441;-1.5775698496331305;1.033794839321393;1
-4.064025658631612;-1.2461661736795053;0.5744779391980994;1.7053929823435783;0.6158648558684119;1
9.512669844110452;-5.60348419204476;-0.6372394280922203;0.2242212442679205;-0.4065436463040348;0
9.007165526495172;0.5810310798244944;-3.134714968339607;-0.8622698154565509;0.04572276929578193;0
0.758878484634502;-1.6085325753821866;-1.5150958272792643;-1.076060023016366;-0.04923534037353644;0
-2.6593596152922703;0.5399358020723058;1.707014793194112;1.2017512044637608;2.354742127416921;1
-0.3900189805729579;-0.9892423501237646;-2.5851687555270892;-0.7845275281617045;0.7343132746426461;0
-3.8890655274522774;0.8160717077460719;1.0157169584273427;0.824918658850106;-2.133573981757244;1
0.36487615178272376;-3.574461226369467;-2.2239786084130886;0.22316807266406885;0.7785305712900894;0
-2.8358909184027774;-0.3987296947632213;-0.3474453260733418;0.8132476553451526;-0.039281800973690134;1
-3.310283620706288;0.15574119522529312;0.5414789710683507;-0.5124839240397742;-1.7878790199783117;1
-3.3573044026868284;-1.1037324245992806;0.15208968090894318;0.8281881340686409;0.7342588415678445;1
6.5231166207653155;8.011169616357616;-0.32642315020339163;-2.771798863160845;1.5989341222899398;0
-1.7177351761555424;-0.5431655285964115;3.2983752039563647;-0.087330681644847;0.0841735807120539;1
-5.565735898715975;-0.4778475767826368;4.127463076163087;-2.3524909199450956;-1.0524592715691532;1
1.779661489395549;2.7765871696769526;-0.9427626874960624;-3.07435219663867;-0.6951321083099562;0
2.6114848929792345;1.5614217078888595;-0.21818715675120579;-0.49277516215047973;1.1043864247866073;0
-2.8190385098059574;-0.97011056811383;-0.382591646261365;0.4637907472863341;0.5517859300148893;1
2.4984388778379163;2.278482852494067;1.319478674971157;-1.1808386553558572;-1.8997299262082188;0
1.277027175378661;-2.44325896401269;2.4663170674313233;-0.12989059438030584;2.1553065621336183;0
3.4731973433213232;-2.2778489077781265;-1.2386835927921929;-1.1131412742300797;1.0092610855924375;0
1.2566751116239463;0.38239326218383135;-3.8383208058989;-0.7169199497549646;-0.6511582724112762;0
-1.4734313695244847;0.11689025439686297;-0.2146681711076877;-0.4908085798567912;-0.7138429407660634;1
1.6494606955901092;-2.102291073703347;-0.975271976134571;0.18804398239043812;0.9168246281307625;0
9.036589480279702;-0.6551728257945998;0.22128001683829368;-0.7647305116971812;0.5648964680495903;0
4.554590064537816;3.086639152612042;-2.2704046066779053;-2.1911188954653142;-3.4613562756873435;0
-0.7811899669802164;0.6528492576566991;-0.6436570911814015;0.2144683122612918;-0.43768021954358916;1
-0.2230926066769885;-0.7018214914005689;-2.2707619891967763;0.9986315027007362;0.6464883119876906;0
-3.454895386231594;1.3069387228857434;-0.02926464716332643;0.33050378291751337;-1.8619123385637615;1
0.446544396289277;-2.7877077418144096;0.44438212817720585;0.47202861646057104;-0.5299902385770936;0
0.31443822613537764;2.077560728834169;-2.083311748649963;-1.0685399488819332;-0.21786929748280287;1
-2.059191942487928;-2.472787787989497;-1.461718763052952;1.86808188338927;1.8385634903556212;1
4.808969244922113;-3.0291029672269154;2.744018836439234;0.28336355002504254;0.19396533672917396;0
-2.99871052825417;-0.3967780286021339;-0.5964659566060355;-0.20804488988839737;0.5683597928012437;1
12.285019759182065;-7.5434101759327925;10.112423135594353;5.194270810906333;-3.8525093051967763;0
3.3721965910231093;2.587825432861263;7.0920751750597795;-0.3674953423904701;2.7705735585548226;0
2.508766311400628;2.614648475106807;0.20638007294267663;-1.8947456026715312;-2.1247666197982125;0
1.3180684767463902;2.154479502432468;-1.7866323804135638;-0.010169768117000731;0.16715316137438926;0
-0.388756298601194;2.2767978951834658;0.6273322178590142;-0.4297270271361985;0.11938089222918152;1
-2.756932991177228;1.08683468649055;1.7072382644920996;-0.5168314775779618;0.8070231007505053;1
4.943581014731019;-2.8483244562007557;0.913879075170674;0.3351838404346903;-0.4833247117869185;0
4.298077330246251;-4.666275174570182;-0.006840476836820328;-3.653385315650321;0.17870516652571544;0
-2.373501801634982;-0.7334025622499852;-1.5260271454161867;1.8533293657237124;1.1831195667300218;1
-0.9671903114803997;0.4384381819146079;-1.4476961495402467;1.990361341544058;-0.09396553196100621;1
-2.9757987878230217;1.8109737767437153;-0.22343513928301995;0.39163511833285053;-1.5293702424688846;1
1.8032470205468834;0.16646095717380605;-2.6285995176580768;-0.64374154488275;-0.5218822477569945;0
-2.478359512536972;-1.4185764484202559;-0.3165334227721645;0.3285028972860459;0.6620119315316128;1
-0.8260392925019594;-1.250247473656956;0.2679606703934774;2.3106264876557057;-1.0148137969132016;1
-3.894697328255095;0.5385707453947227;-0.8815586335030559;1.0387999025141677;-0.8090285926300796;1
-0.3895780900053414;-0.6144154689871504;-1.3528690339702114;1.1751921939928553;1.789894230278431;1
-1.4573213568638845;-0.20172675719625174;-1.0988788072710687;-2.005774926148113;1.478561851411876;1
2.755568001066197;3.46577360218559;-2.474050956747201;-1.008278662917667;0.15513590616577333;0
3.257254672967005;-0.125200495418626;-2.8960979697391798;0.7495905711433247;-0.3528575024397656;0
-4.019140240696829;-1.3542473814140115;-0.36047284532727186;-2.6357976827948866;0.7352444075344423;1
-3.6764132933964473;-1.2916290613150054;0.4246100682585158;-4.601709723211551;-0.7409103329564191;1
3.3163241137312562;-3.9391522567970787;-0.20545337130545044;-2.1182239034829293;0.9699819692698558;0
-4.036607362237239;1.1625461041529563;0.18974731395644132;0.9405174333499792;-0.5656008674492499;1
-2.3342333500136836;-1.34897973146045;0.23268721520897023;-1.212914002441576;0.05157576001320227;1
8.40384711404008;-4.15390477153947;0.0469697470246221;-0.5518432153689139;-0.2880774644467985;0
2.6475686336482473;-3.951172948922806;1.3718818974115168;0.20781888503327245;1.405056685147979;0
-0.6817688660502093;-1.1359911313316495;1.2336663234600838;-3.864500064281082;1.428351384901219;1
3.3502957903416246;-2.1545700271291093;-1.1089439752368315;-4.349007570701904;0.06238319942257986;0
-2.22772051895309;-1.2149996877470948;-0.19241390485829632;1.4712782536399365;0.019714687834323612;1
-4.4775846558760986;-1.7411293633266538;-0.8882072586372726;0.7646526346007468;0.6051391750715395;1
1.3226214192800103;4.789476587284624;-0.6625346460412035;-1.021196153023263;2.1500264531428246;1
-1.8500898601719828;-1.5841281496238562;1.2639172126278577;-0.8021025998336373;0.7114115742375889;1
3.795565641917739;-1.026232643339443;0.8986356668795347;-0.7604604122475531;-0.7578471356229822;0
-2.281318099411704;2.077685979456832;2.430648863913017;-1.1860597751192357;-2.859004240220451;1
-3.2287701182741873;-1.172073479272082;0.26466430132930446;-1.002944521042114;0.8944675107462486;1
1.025900787664081;2.361261945117092;-1.6168855399363922;1.1459631561237134;4.144478711869132;1
-2.582555837404168;0.7292131122339898;-0.5481429519072699;-2.332079004667885;-1.8352655689402044;1
-2.4858832256405528;0.460596401983105;-0.5989204660006973;0.9987177564543214;-0.43032432960593586;1
7.143842038843743;-2.0748422326959175;1.0883871697150975;0.7163335663279274;0.8199002027285921;0
-3.0324811408828194;-0.6494688001378147;0.31068257517604847;0.5802825406822901;-0.7328853146058731;1
7.085010649199082;0.5282231749811429;-1.279986560736953;0.6515629767051945;1.8538270111031552;0
1.314099003166036;-1.7754258339525133;-1.6726322240738303;0.6946203430998131;0.11280867877826246;0
3.7116495149429833;-2.8074771087274875;-1.7561934066278506;0.9041049993457319;-0.07098524997837338;0
0.46047909087713584;0.3941662885302253;-1.0046985030625641;1.075388230194565;-0.42753452467844566;0
6.392649920549902;-1.8230941637993532;0.4798497481709283;-1.6964609975621638;0.5566775496352159;0
5.255544949023306;3.894530984515867;-0.8338542529836265;1.681601392624321;-0.7843303847641555;0
8.733861502541181;3.2798773693768326;2.9036989290546313;-0.2771877752270157;-1.0618490270063914;0
3.691317880126097;1.065646064794608;-3.515589196318447;-4.773196729457058;-0.8024843521268007;0
3.3782508727558875;-3.371227891822436;-1.7667776898092347;-2.077956974035013;-0.5977811599971782;0
-0.8402096532870332;-3.5000850297807564;0.1824841961552926;-1.2425730204351693;-0.1085148295615704;0
3.28437261980392;-0.9906732022847579;2.554386222143746;-0.12282683650248796;0.3508372776971888;0
-1.908768928132593;-3.1219458054615306;-1.0630561187800138;-1.062066913620125;0.9572964490114043;0
1.6147819252119469;-2.4745733490393387;-1.991134914163147;-0.37909101721626626;-0.4432490696187722;0
6.619726347443536;-6.00327640896382;0.9893785776501269;-2.886758292996674;-1.695380730428785;0
-1.4646759334238182;1.686631814722796;1.169905946273702;0.32566220830485554;-0.4648728730479141;1
-2.0121524283223566;-1.1034865574570958;1.338024263766627;-1.615679749072705;0.6917216049403315;1
-2.284340251905565;0.009493640150621712;-0.4504393804563934;0.2957796239292499;-0.8038668688435706;1
-0.7397430855450244;3.152520606365215;1.4698579710288144;-0.3148937408196226;0.9476897294802772;1
-4.506562510664051;-3.169272588399449;-0.1880615987540571;0.39116009613742525;1.385206645944412;1
-3.1587543016175847;0.41030179381804854;-1.1088174161888864;1.9716189958528159;-0.05858798887138357;1
7.676149472158393;-3.075306301828621;1.4819599067783715;0.5524015029832464;0.8862075149381716;0
-3.6391359674257475;1.5895870618317656;0.7162795124830162;0.6703854663036476;-1.57733232027655;1
0.3373454929715327;-3.144373456567628;-0.11572116499877048;-1.8152954400590786;0.035294672013084796;0
-1.2765833796625548;0.8490529823744448;3.0700676750904186;1.166497626978314;-2.6781266616858423;1
-4.346014054057671;-0.32197805574554905;0.3884748946261154;1.1071471191114828;-1.5033318076481472;1
0.017430791652424192;-3.4593432909406103;0.3069209399296681;0.4755698469988523;0.4007372477227244;0
-3.4924260372253895;-2.6340824004130594;-0.07218757262372295;-0.3079778073963036;0.5250160141708905;1
-1.8665488536271018;-0.9020642090413721;-0.8711686256731496;1.028814446576205;-0.2318768435597619;1
4.96026811794115;-1.341123049066279;-1.4570532564439727;-1.4681980875315346;-0.6124593135515749;0
-2.4707226852829076;-0.13802626447463387;1.794885249752678;1.547627193173183;-0.6973623636804648;1
3.7850601028203363;-1.9019074169379528;-1.7442420236380582;0.3922847055465274;-0.33928027316439163;0
2.6372557772073852;0.5771549955874757;-1.99469988629526;0.27254917448711824;1.1967677380884258;0
-1.3726850235495076;0.005805462483289306;1.5492893497903673;0.5844390524713785;3.0048790265876666;1
-4.138882573013999;-1.3765082386965461;0.8780488682236046;-0.05985642746669681;-0.597595461950187;1
-0.6869402917291973;1.6950096231399325;1.0262125046385904;-0.8754779821132035;2.174674070282915;1
-4.312129582931114;-1.9784861342548181;-0.25130668598658906;1.574911286253701;1.983410294875289;1
